County,State,Cluster_idx
Autauga,Alabama,4
Baldwin,Alabama,8
Barbour,Alabama,1
Bibb,Alabama,12
Blount,Alabama,12
Bullock,Alabama,12
Butler,Alabama,10
Calhoun,Alabama,10
Chambers,Alabama,5
Cherokee,Alabama,12
Chilton,Alabama,10
Choctaw,Alabama,12
Clarke,Alabama,10
Clay,Alabama,10
Cleburne,Alabama,11
Coffee,Alabama,10
Colbert,Alabama,9
Conecuh,Alabama,12
Coosa,Alabama,4
Covington,Alabama,10
Crenshaw,Alabama,12
Cullman,Alabama,8
Dale,Alabama,12
Dallas,Alabama,4
DeKalb,Alabama,10
Elmore,Alabama,10
Escambia,Alabama,10
Etowah,Alabama,6
Fayette,Alabama,12
Franklin,Alabama,8
Geneva,Alabama,12
Greene,Alabama,10
Hale,Alabama,4
Henry,Alabama,10
Houston,Alabama,9
Jackson,Alabama,6
Jefferson,Alabama,10
Lamar,Alabama,12
Lauderdale,Alabama,9
Lawrence,Alabama,12
Lee,Alabama,6
Limestone,Alabama,12
Lowndes,Alabama,4
Macon,Alabama,6
Madison,Alabama,10
Marengo,Alabama,6
Marion,Alabama,6
Marshall,Alabama,6
Mobile,Alabama,6
Monroe,Alabama,4
Montgomery,Alabama,9
Morgan,Alabama,12
Perry,Alabama,12
Pickens,Alabama,10
Pike,Alabama,12
Randolph,Alabama,6
Russell,Alabama,12
St. Clair,Alabama,12
Shelby,Alabama,4
Sumter,Alabama,4
Talladega,Alabama,10
Tallapoosa,Alabama,5
Tuscaloosa,Alabama,10
Walker,Alabama,12
Washington,Alabama,5
Wilcox,Alabama,4
Winston,Alabama,12
Aleutians East,Alaska,0
Aleutians West,Alaska,0
Anchorage,Alaska,10
Bethel,Alaska,13
Bristol Bay,Alaska,0
Denali,Alaska,0
Dillingham,Alaska,0
Fairbanks North Star,Alaska,10
Haines,Alaska,0
Hoonah-Angoon,Alaska,0
Juneau,Alaska,12
Kenai Peninsula,Alaska,12
Ketchikan Gateway,Alaska,12
Kodiak Island,Alaska,0
Kusilvak,Alaska,0
Lake and Peninsula,Alaska,0
Matanuska-Susitna,Alaska,12
Nome,Alaska,0
North Slope,Alaska,0
Northwest Arctic,Alaska,0
Petersburg,Alaska,12
Prince of Wales-Hyder,Alaska,12
Sitka,Alaska,0
Skagway,Alaska,0
Southeast Fairbanks,Alaska,13
Valdez-Cordova,Alaska,0
Wrangell,Alaska,0
Yakutat,Alaska,0
Yukon-Koyukuk,Alaska,13
Apache,Arizona,5
Cochise,Arizona,12
Coconino,Arizona,5
Gila,Arizona,12
Graham,Arizona,12
Greenlee,Arizona,12
La Paz,Arizona,10
Maricopa,Arizona,8
Mohave,Arizona,10
Navajo,Arizona,6
Pima,Arizona,4
Pinal,Arizona,10
Santa Cruz,Arizona,12
Yavapai,Arizona,10
Yuma,Arizona,10
Arkansas,Arkansas,12
Ashley,Arkansas,12
Baxter,Arkansas,12
Benton,Arkansas,12
Boone,Arkansas,12
Bradley,Arkansas,9
Calhoun,Arkansas,0
Carroll,Arkansas,12
Chicot,Arkansas,12
Clark,Arkansas,12
Clay,Arkansas,12
Cleburne,Arkansas,4
Cleveland,Arkansas,12
Columbia,Arkansas,12
Conway,Arkansas,5
Craighead,Arkansas,10
Crawford,Arkansas,12
Crittenden,Arkansas,6
Cross,Arkansas,12
Dallas,Arkansas,13
Desha,Arkansas,12
Drew,Arkansas,6
Faulkner,Arkansas,10
Franklin,Arkansas,12
Fulton,Arkansas,0
Garland,Arkansas,12
Grant,Arkansas,12
Greene,Arkansas,12
Hempstead,Arkansas,10
Hot Spring,Arkansas,12
Howard,Arkansas,12
Independence,Arkansas,12
Izard,Arkansas,12
Jackson,Arkansas,0
Jefferson,Arkansas,4
Johnson,Arkansas,12
Lafayette,Arkansas,10
Lawrence,Arkansas,6
Lee,Arkansas,4
Lincoln,Arkansas,12
Little River,Arkansas,0
Logan,Arkansas,12
Lonoke,Arkansas,12
Madison,Arkansas,13
Marion,Arkansas,12
Miller,Arkansas,10
Mississippi,Arkansas,12
Monroe,Arkansas,12
Montgomery,Arkansas,0
Nevada,Arkansas,12
Newton,Arkansas,12
Ouachita,Arkansas,12
Perry,Arkansas,12
Phillips,Arkansas,4
Pike,Arkansas,12
Poinsett,Arkansas,10
Polk,Arkansas,12
Pope,Arkansas,12
Prairie,Arkansas,12
Pulaski,Arkansas,4
Randolph,Arkansas,12
St. Francis,Arkansas,12
Saline,Arkansas,10
Scott,Arkansas,12
Searcy,Arkansas,12
Sebastian,Arkansas,12
Sevier,Arkansas,2
Sharp,Arkansas,12
Stone,Arkansas,12
Union,Arkansas,12
Van Buren,Arkansas,4
Washington,Arkansas,10
White,Arkansas,10
Woodruff,Arkansas,12
Yell,Arkansas,12
Alameda,California,9
Alpine,California,12
Amador,California,12
Butte,California,12
Calaveras,California,12
Colusa,California,12
Contra Costa,California,10
Del Norte,California,12
El Dorado,California,12
Fresno,California,10
Glenn,California,12
Humboldt,California,12
Imperial,California,6
Inyo,California,10
Kern,California,8
Kings,California,8
Lake,California,12
Lassen,California,0
Los Angeles,California,6
Madera,California,10
Marin,California,9
Mariposa,California,0
Mendocino,California,12
Merced,California,8
Modoc,California,0
Mono,California,4
Monterey,California,8
Napa,California,8
Nevada,California,10
Orange,California,10
Placer,California,10
Plumas,California,12
Riverside,California,6
Sacramento,California,9
San Benito,California,6
San Bernardino,California,6
San Diego,California,9
San Francisco,California,9
San Joaquin,California,6
San Luis Obispo,California,10
San Mateo,California,4
Santa Barbara,California,10
Santa Clara,California,4
Santa Cruz,California,10
Shasta,California,8
Sierra,California,0
Siskiyou,California,12
Solano,California,10
Sonoma,California,10
Stanislaus,California,10
Sutter,California,10
Tehama,California,10
Trinity,California,0
Tulare,California,6
Tuolumne,California,12
Ventura,California,8
Yolo,California,6
Yuba,California,10
Adams,Colorado,6
Alamosa,Colorado,6
Arapahoe,Colorado,6
Archuleta,Colorado,12
Baca,Colorado,12
Bent,Colorado,0
Boulder,Colorado,6
Broomfield,Colorado,6
Chaffee,Colorado,5
Cheyenne,Colorado,0
Clear Creek,Colorado,11
Conejos,Colorado,0
Costilla,Colorado,12
Crowley,Colorado,5
Custer,Colorado,12
Delta,Colorado,6
Denver,Colorado,5
Dolores,Colorado,0
Douglas,Colorado,4
Eagle,Colorado,6
Elbert,Colorado,6
El Paso,Colorado,6
Fremont,Colorado,12
Garfield,Colorado,4
Gilpin,Colorado,13
Grand,Colorado,12
Gunnison,Colorado,6
Hinsdale,Colorado,12
Huerfano,Colorado,12
Jackson,Colorado,0
Jefferson,Colorado,6
Kiowa,Colorado,0
Kit Carson,Colorado,6
Lake,Colorado,12
La Plata,Colorado,12
Larimer,Colorado,6
Las Animas,Colorado,12
Lincoln,Colorado,12
Logan,Colorado,5
Mesa,Colorado,12
Mineral,Colorado,12
Moffat,Colorado,12
Montezuma,Colorado,4
Montrose,Colorado,6
Morgan,Colorado,6
Otero,Colorado,10
Ouray,Colorado,6
Park,Colorado,12
Phillips,Colorado,12
Pitkin,Colorado,6
Prowers,Colorado,13
Pueblo,Colorado,6
Rio Blanco,Colorado,13
Rio Grande,Colorado,12
Routt,Colorado,4
Saguache,Colorado,12
San Juan,Colorado,0
San Miguel,Colorado,12
Sedgwick,Colorado,0
Summit,Colorado,9
Teller,Colorado,6
Washington,Colorado,12
Weld,Colorado,5
Yuma,Colorado,12
Fairfield,Connecticut,5
Hartford,Connecticut,5
Litchfield,Connecticut,5
Middlesex,Connecticut,5
New Haven,Connecticut,5
New London,Connecticut,6
Tolland,Connecticut,5
Windham,Connecticut,9
Kent,Delaware,6
New Castle,Delaware,6
Sussex,Delaware,6
District of Columbia,District of Columbia,5
Alachua,Florida,10
Baker,Florida,4
Bay,Florida,10
Bradford,Florida,4
Brevard,Florida,10
Broward,Florida,4
Calhoun,Florida,12
Charlotte,Florida,10
Citrus,Florida,9
Clay,Florida,6
Collier,Florida,10
Columbia,Florida,10
DeSoto,Florida,4
Dixie,Florida,12
Duval,Florida,9
Escambia,Florida,10
Flagler,Florida,8
Franklin,Florida,12
Gadsden,Florida,12
Gilchrist,Florida,12
Glades,Florida,4
Gulf,Florida,12
Hamilton,Florida,12
Hardee,Florida,12
Hendry,Florida,10
Hernando,Florida,10
Highlands,Florida,9
Hillsborough,Florida,10
Holmes,Florida,12
Indian River,Florida,10
Jackson,Florida,12
Jefferson,Florida,4
Lafayette,Florida,13
Lake,Florida,10
Lee,Florida,9
Leon,Florida,8
Levy,Florida,12
Liberty,Florida,12
Madison,Florida,4
Manatee,Florida,6
Marion,Florida,10
Martin,Florida,10
Miami-Dade,Florida,4
Monroe,Florida,10
Nassau,Florida,12
Okaloosa,Florida,10
Okeechobee,Florida,12
Orange,Florida,9
Osceola,Florida,10
Palm Beach,Florida,6
Pasco,Florida,10
Pinellas,Florida,10
Polk,Florida,10
Putnam,Florida,8
St. Johns,Florida,10
St. Lucie,Florida,9
Santa Rosa,Florida,6
Sarasota,Florida,9
Seminole,Florida,10
Sumter,Florida,10
Suwannee,Florida,6
Taylor,Florida,12
Union,Florida,12
Volusia,Florida,10
Wakulla,Florida,4
Walton,Florida,12
Washington,Florida,12
Appling,Georgia,6
Atkinson,Georgia,2
Bacon,Georgia,4
Baker,Georgia,5
Baldwin,Georgia,5
Banks,Georgia,12
Barrow,Georgia,6
Bartow,Georgia,6
Ben Hill,Georgia,12
Berrien,Georgia,12
Bibb,Georgia,9
Bleckley,Georgia,12
Brantley,Georgia,6
Brooks,Georgia,5
Bryan,Georgia,6
Bulloch,Georgia,10
Burke,Georgia,6
Butts,Georgia,4
Calhoun,Georgia,5
Camden,Georgia,10
Candler,Georgia,12
Carroll,Georgia,4
Catoosa,Georgia,12
Charlton,Georgia,12
Chatham,Georgia,9
Chattahoochee,Georgia,12
Chattooga,Georgia,6
Cherokee,Georgia,6
Clarke,Georgia,6
Clay,Georgia,5
Clayton,Georgia,6
Clinch,Georgia,12
Cobb,Georgia,6
Coffee,Georgia,6
Colquitt,Georgia,5
Columbia,Georgia,10
Cook,Georgia,4
Coweta,Georgia,6
Crawford,Georgia,12
Crisp,Georgia,4
Dade,Georgia,5
Dawson,Georgia,4
Decatur,Georgia,10
DeKalb,Georgia,6
Dodge,Georgia,10
Dooly,Georgia,5
Dougherty,Georgia,5
Douglas,Georgia,6
Early,Georgia,5
Echols,Georgia,12
Effingham,Georgia,9
Elbert,Georgia,12
Emanuel,Georgia,12
Evans,Georgia,0
Fannin,Georgia,10
Fayette,Georgia,6
Floyd,Georgia,6
Forsyth,Georgia,6
Franklin,Georgia,2
Fulton,Georgia,6
Gilmer,Georgia,12
Glascock,Georgia,0
Glynn,Georgia,10
Gordon,Georgia,6
Grady,Georgia,7
Greene,Georgia,4
Gwinnett,Georgia,6
Habersham,Georgia,6
Hall,Georgia,4
Hancock,Georgia,10
Haralson,Georgia,10
Harris,Georgia,4
Hart,Georgia,12
Heard,Georgia,5
Henry,Georgia,6
Houston,Georgia,6
Irwin,Georgia,11
Jackson,Georgia,8
Jasper,Georgia,12
Jeff Davis,Georgia,4
Jefferson,Georgia,7
Jenkins,Georgia,6
Johnson,Georgia,6
Jones,Georgia,12
Lamar,Georgia,10
Lanier,Georgia,6
Laurens,Georgia,10
Lee,Georgia,5
Liberty,Georgia,12
Lincoln,Georgia,12
Long,Georgia,12
Lowndes,Georgia,6
Lumpkin,Georgia,10
McDuffie,Georgia,5
McIntosh,Georgia,12
Macon,Georgia,6
Madison,Georgia,6
Marion,Georgia,4
Meriwether,Georgia,10
Miller,Georgia,12
Mitchell,Georgia,5
Monroe,Georgia,4
Montgomery,Georgia,0
Morgan,Georgia,12
Murray,Georgia,12
Muscogee,Georgia,4
Newton,Georgia,6
Oconee,Georgia,2
Oglethorpe,Georgia,5
Paulding,Georgia,4
Peach,Georgia,6
Pickens,Georgia,6
Pierce,Georgia,6
Pike,Georgia,4
Polk,Georgia,12
Pulaski,Georgia,6
Putnam,Georgia,4
Quitman,Georgia,6
Rabun,Georgia,10
Randolph,Georgia,5
Richmond,Georgia,6
Rockdale,Georgia,6
Schley,Georgia,6
Screven,Georgia,4
Seminole,Georgia,6
Spalding,Georgia,6
Stephens,Georgia,8
Stewart,Georgia,12
Sumter,Georgia,5
Talbot,Georgia,6
Taliaferro,Georgia,0
Tattnall,Georgia,12
Taylor,Georgia,5
Telfair,Georgia,12
Terrell,Georgia,5
Thomas,Georgia,5
Tift,Georgia,4
Toombs,Georgia,6
Towns,Georgia,10
Treutlen,Georgia,12
Troup,Georgia,6
Turner,Georgia,5
Twiggs,Georgia,12
Union,Georgia,6
Upson,Georgia,5
Walker,Georgia,12
Walton,Georgia,6
Ware,Georgia,5
Warren,Georgia,12
Washington,Georgia,10
Wayne,Georgia,12
Webster,Georgia,4
Wheeler,Georgia,12
White,Georgia,12
Whitfield,Georgia,6
Wilcox,Georgia,5
Wilkes,Georgia,12
Wilkinson,Georgia,6
Worth,Georgia,5
Hawaii,Hawaii,12
Honolulu,Hawaii,10
Kalawao,Hawaii,0
Kauai,Hawaii,12
Maui,Hawaii,10
Ada,Idaho,10
Adams,Idaho,12
Bannock,Idaho,12
Bear Lake,Idaho,0
Benewah,Idaho,0
Bingham,Idaho,12
Blaine,Idaho,5
Boise,Idaho,0
Bonner,Idaho,12
Bonneville,Idaho,12
Boundary,Idaho,0
Butte,Idaho,0
Camas,Idaho,12
Canyon,Idaho,9
Caribou,Idaho,13
Cassia,Idaho,6
Clark,Idaho,0
Clearwater,Idaho,0
Custer,Idaho,12
Elmore,Idaho,10
Franklin,Idaho,0
Fremont,Idaho,12
Gem,Idaho,12
Gooding,Idaho,12
Idaho,Idaho,12
Jefferson,Idaho,12
Jerome,Idaho,6
Kootenai,Idaho,12
Latah,Idaho,12
Lemhi,Idaho,0
Lewis,Idaho,0
Lincoln,Idaho,12
Madison,Idaho,12
Minidoka,Idaho,12
Nez Perce,Idaho,5
Oneida,Idaho,0
Owyhee,Idaho,12
Payette,Idaho,4
Power,Idaho,13
Shoshone,Idaho,0
Teton,Idaho,12
Twin Falls,Idaho,6
Valley,Idaho,12
Washington,Idaho,12
Adams,Illinois,12
Alexander,Illinois,0
Bond,Illinois,11
Boone,Illinois,5
Brown,Illinois,0
Bureau,Illinois,12
Calhoun,Illinois,13
Carroll,Illinois,6
Cass,Illinois,0
Champaign,Illinois,10
Christian,Illinois,4
Clark,Illinois,12
Clay,Illinois,0
Clinton,Illinois,10
Coles,Illinois,10
Cook,Illinois,5
Crawford,Illinois,12
Cumberland,Illinois,12
DeKalb,Illinois,8
De Witt,Illinois,12
Douglas,Illinois,12
DuPage,Illinois,6
Edgar,Illinois,0
Edwards,Illinois,0
Effingham,Illinois,10
Fayette,Illinois,4
Ford,Illinois,6
Franklin,Illinois,12
Fulton,Illinois,12
Gallatin,Illinois,12
Greene,Illinois,12
Grundy,Illinois,12
Hamilton,Illinois,0
Hancock,Illinois,12
Hardin,Illinois,0
Henderson,Illinois,0
Henry,Illinois,12
Iroquois,Illinois,12
Jackson,Illinois,6
Jasper,Illinois,5
Jefferson,Illinois,4
Jersey,Illinois,10
Jo Daviess,Illinois,12
Johnson,Illinois,0
Kane,Illinois,5
Kankakee,Illinois,6
Kendall,Illinois,6
Knox,Illinois,12
Lake,Illinois,6
LaSalle,Illinois,9
Lawrence,Illinois,12
Lee,Illinois,12
Livingston,Illinois,10
Logan,Illinois,12
McDonough,Illinois,12
McHenry,Illinois,6
McLean,Illinois,6
Macon,Illinois,7
Macoupin,Illinois,12
Madison,Illinois,4
Marion,Illinois,12
Marshall,Illinois,12
Mason,Illinois,12
Massac,Illinois,12
Menard,Illinois,12
Mercer,Illinois,12
Monroe,Illinois,6
Montgomery,Illinois,6
Morgan,Illinois,6
Moultrie,Illinois,12
Ogle,Illinois,8
Peoria,Illinois,8
Perry,Illinois,12
Piatt,Illinois,12
Pike,Illinois,12
Pope,Illinois,0
Pulaski,Illinois,12
Putnam,Illinois,0
Randolph,Illinois,8
Richland,Illinois,12
Rock Island,Illinois,4
St. Clair,Illinois,6
Saline,Illinois,12
Sangamon,Illinois,6
Schuyler,Illinois,12
Scott,Illinois,0
Shelby,Illinois,1
Stark,Illinois,13
Stephenson,Illinois,12
Tazewell,Illinois,8
Union,Illinois,0
Vermilion,Illinois,1
Wabash,Illinois,12
Warren,Illinois,12
Washington,Illinois,12
Wayne,Illinois,0
White,Illinois,0
Whiteside,Illinois,6
Will,Illinois,5
Williamson,Illinois,12
Winnebago,Illinois,6
Woodford,Illinois,10
Adams,Indiana,10
Allen,Indiana,6
Bartholomew,Indiana,6
Benton,Indiana,12
Blackford,Indiana,4
Boone,Indiana,6
Brown,Indiana,4
Carroll,Indiana,6
Cass,Indiana,5
Clark,Indiana,6
Clay,Indiana,10
Clinton,Indiana,6
Crawford,Indiana,12
Daviess,Indiana,6
Dearborn,Indiana,6
Decatur,Indiana,5
DeKalb,Indiana,10
Delaware,Indiana,6
Dubois,Indiana,12
Elkhart,Indiana,6
Fayette,Indiana,6
Floyd,Indiana,6
Fountain,Indiana,5
Franklin,Indiana,5
Fulton,Indiana,2
Gibson,Indiana,12
Grant,Indiana,6
Greene,Indiana,6
Hamilton,Indiana,6
Hancock,Indiana,6
Harrison,Indiana,6
Hendricks,Indiana,6
Henry,Indiana,10
Howard,Indiana,6
Huntington,Indiana,4
Jackson,Indiana,10
Jasper,Indiana,6
Jay,Indiana,12
Jefferson,Indiana,12
Jennings,Indiana,11
Johnson,Indiana,5
Knox,Indiana,12
Kosciusko,Indiana,10
LaGrange,Indiana,4
Lake,Indiana,6
LaPorte,Indiana,6
Lawrence,Indiana,6
Madison,Indiana,5
Marion,Indiana,5
Marshall,Indiana,10
Martin,Indiana,12
Miami,Indiana,12
Monroe,Indiana,10
Montgomery,Indiana,12
Morgan,Indiana,4
Newton,Indiana,5
Noble,Indiana,6
Ohio,Indiana,12
Orange,Indiana,5
Owen,Indiana,10
Parke,Indiana,12
Perry,Indiana,12
Pike,Indiana,0
Porter,Indiana,10
Posey,Indiana,12
Pulaski,Indiana,12
Putnam,Indiana,5
Randolph,Indiana,4
Ripley,Indiana,4
Rush,Indiana,6
St. Joseph,Indiana,6
Scott,Indiana,5
Shelby,Indiana,6
Spencer,Indiana,12
Starke,Indiana,10
Steuben,Indiana,9
Sullivan,Indiana,12
Switzerland,Indiana,12
Tippecanoe,Indiana,9
Tipton,Indiana,10
Union,Indiana,12
Vanderburgh,Indiana,10
Vermillion,Indiana,12
Vigo,Indiana,6
Wabash,Indiana,8
Warren,Indiana,5
Warrick,Indiana,6
Washington,Indiana,12
Wayne,Indiana,10
Wells,Indiana,12
White,Indiana,12
Whitley,Indiana,4
Adair,Iowa,3
Adams,Iowa,0
Allamakee,Iowa,5
Appanoose,Iowa,4
Audubon,Iowa,12
Benton,Iowa,4
Black Hawk,Iowa,4
Boone,Iowa,12
Bremer,Iowa,10
Buchanan,Iowa,12
Buena Vista,Iowa,12
Butler,Iowa,12
Calhoun,Iowa,0
Carroll,Iowa,12
Cass,Iowa,0
Cedar,Iowa,12
Cerro Gordo,Iowa,12
Cherokee,Iowa,0
Chickasaw,Iowa,12
Clarke,Iowa,12
Clay,Iowa,12
Clayton,Iowa,9
Clinton,Iowa,10
Crawford,Iowa,6
Dallas,Iowa,12
Davis,Iowa,0
Decatur,Iowa,0
Delaware,Iowa,12
Des Moines,Iowa,10
Dickinson,Iowa,12
Dubuque,Iowa,9
Emmet,Iowa,0
Fayette,Iowa,12
Floyd,Iowa,0
Franklin,Iowa,12
Fremont,Iowa,0
Greene,Iowa,12
Grundy,Iowa,12
Guthrie,Iowa,12
Hamilton,Iowa,12
Hancock,Iowa,12
Hardin,Iowa,12
Harrison,Iowa,12
Henry,Iowa,4
Howard,Iowa,12
Humboldt,Iowa,0
Ida,Iowa,0
Iowa,Iowa,12
Jackson,Iowa,12
Jasper,Iowa,1
Jefferson,Iowa,12
Johnson,Iowa,4
Jones,Iowa,12
Keokuk,Iowa,12
Kossuth,Iowa,12
Lee,Iowa,12
Linn,Iowa,6
Louisa,Iowa,6
Lucas,Iowa,0
Lyon,Iowa,12
Madison,Iowa,4
Mahaska,Iowa,10
Marion,Iowa,12
Marshall,Iowa,1
Mills,Iowa,12
Mitchell,Iowa,12
Monona,Iowa,12
Monroe,Iowa,0
Montgomery,Iowa,12
Muscatine,Iowa,6
O'Brien,Iowa,12
Osceola,Iowa,12
Page,Iowa,12
Palo Alto,Iowa,0
Plymouth,Iowa,12
Pocahontas,Iowa,0
Polk,Iowa,6
Pottawattamie,Iowa,10
Poweshiek,Iowa,5
Ringgold,Iowa,0
Sac,Iowa,0
Scott,Iowa,10
Shelby,Iowa,12
Sioux,Iowa,12
Story,Iowa,10
Tama,Iowa,5
Taylor,Iowa,12
Union,Iowa,13
Van Buren,Iowa,12
Wapello,Iowa,12
Warren,Iowa,12
Washington,Iowa,5
Wayne,Iowa,0
Webster,Iowa,12
Winnebago,Iowa,12
Winneshiek,Iowa,12
Woodbury,Iowa,10
Worth,Iowa,13
Wright,Iowa,12
Allen,Kansas,0
Anderson,Kansas,0
Atchison,Kansas,12
Barber,Kansas,13
Barton,Kansas,12
Bourbon,Kansas,4
Brown,Kansas,0
Butler,Kansas,12
Chase,Kansas,0
Chautauqua,Kansas,12
Cherokee,Kansas,12
Cheyenne,Kansas,0
Clark,Kansas,0
Clay,Kansas,2
Cloud,Kansas,12
Coffey,Kansas,5
Comanche,Kansas,0
Cowley,Kansas,8
Crawford,Kansas,10
Decatur,Kansas,0
Dickinson,Kansas,0
Doniphan,Kansas,12
Douglas,Kansas,12
Edwards,Kansas,0
Elk,Kansas,0
Ellis,Kansas,12
Ellsworth,Kansas,0
Finney,Kansas,5
Ford,Kansas,1
Franklin,Kansas,12
Geary,Kansas,12
Gove,Kansas,12
Graham,Kansas,0
Grant,Kansas,0
Gray,Kansas,0
Greeley,Kansas,0
Greenwood,Kansas,12
Hamilton,Kansas,12
Harper,Kansas,0
Harvey,Kansas,12
Haskell,Kansas,0
Hodgeman,Kansas,0
Jackson,Kansas,12
Jefferson,Kansas,12
Jewell,Kansas,12
Johnson,Kansas,4
Kearny,Kansas,0
Kingman,Kansas,0
Kiowa,Kansas,0
Labette,Kansas,12
Lane,Kansas,0
Leavenworth,Kansas,6
Lincoln,Kansas,0
Linn,Kansas,12
Logan,Kansas,0
Lyon,Kansas,10
McPherson,Kansas,12
Marion,Kansas,11
Marshall,Kansas,0
Meade,Kansas,0
Miami,Kansas,12
Mitchell,Kansas,12
Montgomery,Kansas,4
Morris,Kansas,12
Morton,Kansas,12
Nemaha,Kansas,0
Neosho,Kansas,12
Ness,Kansas,0
Norton,Kansas,0
Osage,Kansas,12
Osborne,Kansas,12
Ottawa,Kansas,12
Pawnee,Kansas,0
Phillips,Kansas,13
Pottawatomie,Kansas,12
Pratt,Kansas,12
Rawlins,Kansas,0
Reno,Kansas,12
Republic,Kansas,12
Rice,Kansas,0
Riley,Kansas,12
Rooks,Kansas,12
Rush,Kansas,0
Russell,Kansas,0
Saline,Kansas,4
Scott,Kansas,12
Sedgwick,Kansas,10
Seward,Kansas,12
Shawnee,Kansas,9
Sheridan,Kansas,0
Sherman,Kansas,0
Smith,Kansas,0
Stafford,Kansas,12
Stanton,Kansas,0
Stevens,Kansas,12
Sumner,Kansas,10
Thomas,Kansas,0
Trego,Kansas,0
Wabaunsee,Kansas,12
Wallace,Kansas,0
Washington,Kansas,0
Wichita,Kansas,0
Wilson,Kansas,0
Woodson,Kansas,12
Wyandotte,Kansas,5
Adair,Kentucky,6
Allen,Kentucky,12
Anderson,Kentucky,6
Ballard,Kentucky,12
Barren,Kentucky,12
Bath,Kentucky,2
Bell,Kentucky,0
Boone,Kentucky,6
Bourbon,Kentucky,6
Boyd,Kentucky,4
Boyle,Kentucky,12
Bracken,Kentucky,12
Breathitt,Kentucky,12
Breckinridge,Kentucky,12
Bullitt,Kentucky,6
Butler,Kentucky,6
Caldwell,Kentucky,12
Calloway,Kentucky,9
Campbell,Kentucky,6
Carlisle,Kentucky,0
Carroll,Kentucky,12
Carter,Kentucky,12
Casey,Kentucky,0
Christian,Kentucky,4
Clark,Kentucky,12
Clay,Kentucky,0
Clinton,Kentucky,12
Crittenden,Kentucky,4
Cumberland,Kentucky,12
Daviess,Kentucky,9
Edmonson,Kentucky,12
Elliott,Kentucky,0
Estill,Kentucky,0
Fayette,Kentucky,4
Fleming,Kentucky,0
Floyd,Kentucky,12
Franklin,Kentucky,12
Fulton,Kentucky,0
Gallatin,Kentucky,0
Garrard,Kentucky,0
Grant,Kentucky,5
Graves,Kentucky,6
Grayson,Kentucky,4
Green,Kentucky,12
Greenup,Kentucky,12
Hancock,Kentucky,12
Hardin,Kentucky,12
Harlan,Kentucky,0
Harrison,Kentucky,12
Hart,Kentucky,12
Henderson,Kentucky,10
Henry,Kentucky,12
Hickman,Kentucky,0
Hopkins,Kentucky,5
Jackson,Kentucky,6
Jefferson,Kentucky,6
Jessamine,Kentucky,12
Johnson,Kentucky,12
Kenton,Kentucky,5
Knott,Kentucky,0
Knox,Kentucky,0
Larue,Kentucky,12
Laurel,Kentucky,10
Lawrence,Kentucky,12
Lee,Kentucky,0
Leslie,Kentucky,12
Letcher,Kentucky,12
Lewis,Kentucky,12
Lincoln,Kentucky,0
Livingston,Kentucky,0
Logan,Kentucky,12
Lyon,Kentucky,6
McCracken,Kentucky,9
McCreary,Kentucky,12
McLean,Kentucky,5
Madison,Kentucky,10
Magoffin,Kentucky,0
Marion,Kentucky,12
Marshall,Kentucky,12
Martin,Kentucky,12
Mason,Kentucky,12
Meade,Kentucky,6
Menifee,Kentucky,12
Mercer,Kentucky,12
Metcalfe,Kentucky,0
Monroe,Kentucky,12
Montgomery,Kentucky,12
Morgan,Kentucky,0
Muhlenberg,Kentucky,7
Nelson,Kentucky,12
Nicholas,Kentucky,12
Ohio,Kentucky,12
Oldham,Kentucky,12
Owen,Kentucky,0
Owsley,Kentucky,0
Pendleton,Kentucky,12
Perry,Kentucky,12
Pike,Kentucky,10
Powell,Kentucky,12
Pulaski,Kentucky,9
Robertson,Kentucky,0
Rockcastle,Kentucky,12
Rowan,Kentucky,0
Russell,Kentucky,4
Scott,Kentucky,12
Shelby,Kentucky,10
Simpson,Kentucky,6
Spencer,Kentucky,12
Taylor,Kentucky,12
Todd,Kentucky,12
Trigg,Kentucky,0
Trimble,Kentucky,0
Union,Kentucky,12
Warren,Kentucky,12
Washington,Kentucky,12
Wayne,Kentucky,12
Webster,Kentucky,12
Whitley,Kentucky,12
Wolfe,Kentucky,0
Woodford,Kentucky,8
Acadia,Louisiana,6
