County,State,Cluster_idx
Putnam,Ohio,0
Richland,Ohio,10
Ross,Ohio,10
Sandusky,Ohio,4
Scioto,Ohio,12
Seneca,Ohio,9
Shelby,Ohio,10
Stark,Ohio,6
Summit,Ohio,6
Trumbull,Ohio,6
Tuscarawas,Ohio,12
Union,Ohio,12
Van Wert,Ohio,12
Vinton,Ohio,0
Warren,Ohio,10
Washington,Ohio,4
Wayne,Ohio,6
Williams,Ohio,6
Wood,Ohio,6
Wyandot,Ohio,6
Adair,Oklahoma,6
Alfalfa,Oklahoma,0
Atoka,Oklahoma,12
Beaver,Oklahoma,12
Beckham,Oklahoma,12
Blaine,Oklahoma,0
Bryan,Oklahoma,10
Caddo,Oklahoma,6
Canadian,Oklahoma,9
Carter,Oklahoma,10
Cherokee,Oklahoma,10
Choctaw,Oklahoma,12
Cimarron,Oklahoma,0
Cleveland,Oklahoma,6
Coal,Oklahoma,0
Comanche,Oklahoma,10
Cotton,Oklahoma,11
Craig,Oklahoma,12
Creek,Oklahoma,4
Custer,Oklahoma,12
Delaware,Oklahoma,4
Dewey,Oklahoma,12
Ellis,Oklahoma,0
Garfield,Oklahoma,8
Garvin,Oklahoma,1
Grady,Oklahoma,10
Grant,Oklahoma,12
Greer,Oklahoma,5
Harmon,Oklahoma,0
Harper,Oklahoma,0
Haskell,Oklahoma,0
Hughes,Oklahoma,0
Jackson,Oklahoma,12
Jefferson,Oklahoma,12
Johnston,Oklahoma,0
Kay,Oklahoma,4
Kingfisher,Oklahoma,12
Kiowa,Oklahoma,12
Latimer,Oklahoma,4
Le Flore,Oklahoma,12
Lincoln,Oklahoma,12
Logan,Oklahoma,1
Love,Oklahoma,12
McClain,Oklahoma,2
McCurtain,Oklahoma,12
McIntosh,Oklahoma,12
Major,Oklahoma,6
Marshall,Oklahoma,12
Mayes,Oklahoma,4
Murray,Oklahoma,0
Muskogee,Oklahoma,10
Noble,Oklahoma,12
Nowata,Oklahoma,12
Okfuskee,Oklahoma,13
Oklahoma,Oklahoma,6
Okmulgee,Oklahoma,12
Osage,Oklahoma,6
Ottawa,Oklahoma,10
Pawnee,Oklahoma,6
Payne,Oklahoma,10
Pittsburg,Oklahoma,10
Pontotoc,Oklahoma,11
Pottawatomie,Oklahoma,4
Pushmataha,Oklahoma,0
Roger Mills,Oklahoma,0
Rogers,Oklahoma,10
Seminole,Oklahoma,4
Sequoyah,Oklahoma,4
Stephens,Oklahoma,9
Texas,Oklahoma,5
Tillman,Oklahoma,12
Tulsa,Oklahoma,6
Wagoner,Oklahoma,6
Washington,Oklahoma,6
Washita,Oklahoma,0
Woods,Oklahoma,0
Woodward,Oklahoma,12
Baker,Oregon,0
Benton,Oregon,10
Clackamas,Oregon,8
Clatsop,Oregon,12
Columbia,Oregon,12
Coos,Oregon,0
Crook,Oregon,12
Curry,Oregon,12
Deschutes,Oregon,12
Douglas,Oregon,12
Gilliam,Oregon,0
Grant,Oregon,3
Harney,Oregon,0
Hood River,Oregon,12
Jackson,Oregon,12
Jefferson,Oregon,0
Josephine,Oregon,10
Klamath,Oregon,12
Lake,Oregon,0
Lane,Oregon,10
Lincoln,Oregon,12
Linn,Oregon,9
Malheur,Oregon,12
Marion,Oregon,6
Morrow,Oregon,12
Multnomah,Oregon,6
Polk,Oregon,10
Sherman,Oregon,13
Tillamook,Oregon,12
Umatilla,Oregon,12
Union,Oregon,12
Wallowa,Oregon,12
Wasco,Oregon,10
Washington,Oregon,10
Wheeler,Oregon,0
Yamhill,Oregon,4
Adams,Pennsylvania,10
Allegheny,Pennsylvania,10
Armstrong,Pennsylvania,10
Beaver,Pennsylvania,6
Bedford,Pennsylvania,8
Berks,Pennsylvania,6
Blair,Pennsylvania,12
Bradford,Pennsylvania,10
Bucks,Pennsylvania,6
Butler,Pennsylvania,9
Cambria,Pennsylvania,10
Cameron,Pennsylvania,12
Carbon,Pennsylvania,6
Centre,Pennsylvania,10
Chester,Pennsylvania,6
Clarion,Pennsylvania,10
Clearfield,Pennsylvania,12
Clinton,Pennsylvania,12
Columbia,Pennsylvania,6
Crawford,Pennsylvania,12
Cumberland,Pennsylvania,9
Dauphin,Pennsylvania,4
Delaware,Pennsylvania,5
Elk,Pennsylvania,12
Erie,Pennsylvania,10
Fayette,Pennsylvania,10
Forest,Pennsylvania,12
Franklin,Pennsylvania,8
Fulton,Pennsylvania,12
Greene,Pennsylvania,12
Huntingdon,Pennsylvania,12
Indiana,Pennsylvania,10
Jefferson,Pennsylvania,12
Juniata,Pennsylvania,1
Lackawanna,Pennsylvania,5
Lancaster,Pennsylvania,6
Lawrence,Pennsylvania,4
Lebanon,Pennsylvania,10
Lehigh,Pennsylvania,6
Luzerne,Pennsylvania,6
Lycoming,Pennsylvania,10
McKean,Pennsylvania,12
Mercer,Pennsylvania,10
Mifflin,Pennsylvania,12
Monroe,Pennsylvania,5
Montgomery,Pennsylvania,6
Montour,Pennsylvania,12
Northampton,Pennsylvania,6
Northumberland,Pennsylvania,12
Perry,Pennsylvania,9
Philadelphia,Pennsylvania,5
Pike,Pennsylvania,6
Potter,Pennsylvania,12
Schuylkill,Pennsylvania,10
Snyder,Pennsylvania,6
Somerset,Pennsylvania,12
Sullivan,Pennsylvania,13
Susquehanna,Pennsylvania,4
Tioga,Pennsylvania,10
Union,Pennsylvania,12
Venango,Pennsylvania,12
Warren,Pennsylvania,10
Washington,Pennsylvania,10
Wayne,Pennsylvania,10
Westmoreland,Pennsylvania,10
Wyoming,Pennsylvania,10
York,Pennsylvania,10
Bristol,Rhode Island,12
Kent,Rhode Island,12
Newport,Rhode Island,12
Providence,Rhode Island,8
Washington,Rhode Island,12
Abbeville,South Carolina,12
Aiken,South Carolina,8
Allendale,South Carolina,10
Anderson,South Carolina,9
Bamberg,South Carolina,12
Barnwell,South Carolina,12
Beaufort,South Carolina,10
Berkeley,South Carolina,10
Calhoun,South Carolina,4
Charleston,South Carolina,10
Cherokee,South Carolina,12
Chester,South Carolina,12
Chesterfield,South Carolina,2
Clarendon,South Carolina,5
Colleton,South Carolina,10
Darlington,South Carolina,10
Dillon,South Carolina,12
Dorchester,South Carolina,10
Edgefield,South Carolina,10
Fairfield,South Carolina,11
Florence,South Carolina,5
Georgetown,South Carolina,10
Greenville,South Carolina,9
Greenwood,South Carolina,12
Hampton,South Carolina,12
Horry,South Carolina,9
Jasper,South Carolina,10
Kershaw,South Carolina,4
Lancaster,South Carolina,10
Laurens,South Carolina,8
Lee,South Carolina,5
Lexington,South Carolina,6
McCormick,South Carolina,4
Marion,South Carolina,5
Marlboro,South Carolina,12
Newberry,South Carolina,10
Oconee,South Carolina,12
Orangeburg,South Carolina,10
Pickens,South Carolina,2
Richland,South Carolina,6
Saluda,South Carolina,12
Spartanburg,South Carolina,10
Sumter,South Carolina,6
Union,South Carolina,12
Williamsburg,South Carolina,12
York,South Carolina,10
Aurora,South Dakota,12
Beadle,South Dakota,4
Bennett,South Dakota,0
Bon Homme,South Dakota,12
Brookings,South Dakota,12
Brown,South Dakota,12
Brule,South Dakota,0
Buffalo,South Dakota,0
Butte,South Dakota,0
Campbell,South Dakota,0
Charles Mix,South Dakota,12
Clark,South Dakota,12
Clay,South Dakota,12
Codington,South Dakota,12
Corson,South Dakota,13
Custer,South Dakota,0
Davison,South Dakota,12
Day,South Dakota,0
Deuel,South Dakota,12
Dewey,South Dakota,0
Douglas,South Dakota,0
Edmunds,South Dakota,0
Fall River,South Dakota,12
Faulk,South Dakota,12
Grant,South Dakota,0
Gregory,South Dakota,0
Haakon,South Dakota,0
Hamlin,South Dakota,12
Hand,South Dakota,0
Hanson,South Dakota,0
Harding,South Dakota,0
Hughes,South Dakota,12
Hutchinson,South Dakota,12
Hyde,South Dakota,0
Jackson,South Dakota,0
Jerauld,South Dakota,4
Jones,South Dakota,0
Kingsbury,South Dakota,0
Lake,South Dakota,12
Lawrence,South Dakota,12
Lincoln,South Dakota,12
Lyman,South Dakota,12
McCook,South Dakota,6
McPherson,South Dakota,0
Marshall,South Dakota,12
Meade,South Dakota,12
Mellette,South Dakota,0
Miner,South Dakota,13
Minnehaha,South Dakota,4
Moody,South Dakota,0
Oglala Lakota,South Dakota,13
Pennington,South Dakota,9
Perkins,South Dakota,0
Potter,South Dakota,0
Roberts,South Dakota,12
Sanborn,South Dakota,12
Spink,South Dakota,12
Stanley,South Dakota,0
Sully,South Dakota,0
Todd,South Dakota,12
Tripp,South Dakota,0
Turner,South Dakota,12
Union,South Dakota,12
Walworth,South Dakota,0
Yankton,South Dakota,12
Ziebach,South Dakota,0
Anderson,Tennessee,10
Bedford,Tennessee,6
Benton,Tennessee,10
Bledsoe,Tennessee,12
Blount,Tennessee,10
Bradley,Tennessee,10
Campbell,Tennessee,10
Cannon,Tennessee,12
Carroll,Tennessee,10
Carter,Tennessee,10
Cheatham,Tennessee,12
Chester,Tennessee,12
Claiborne,Tennessee,12
Clay,Tennessee,12
Cocke,Tennessee,12
Coffee,Tennessee,12
Crockett,Tennessee,0
Cumberland,Tennessee,10
Davidson,Tennessee,6
Decatur,Tennessee,12
DeKalb,Tennessee,12
Dickson,Tennessee,12
Dyer,Tennessee,12
Fayette,Tennessee,10
Fentress,Tennessee,12
Franklin,Tennessee,9
Gibson,Tennessee,10
Giles,Tennessee,12
Grainger,Tennessee,12
Greene,Tennessee,10
Grundy,Tennessee,4
Hamblen,Tennessee,8
Hamilton,Tennessee,9
Hancock,Tennessee,0
Hardeman,Tennessee,12
Hardin,Tennessee,12
Hawkins,Tennessee,10
Haywood,Tennessee,4
Henderson,Tennessee,12
Henry,Tennessee,12
Hickman,Tennessee,12
Houston,Tennessee,12
Humphreys,Tennessee,10
Jackson,Tennessee,12
Jefferson,Tennessee,10
Johnson,Tennessee,12
Knox,Tennessee,10
Lake,Tennessee,0
Lauderdale,Tennessee,12
Lawrence,Tennessee,12
Lewis,Tennessee,12
Lincoln,Tennessee,12
Loudon,Tennessee,12
McMinn,Tennessee,1
McNairy,Tennessee,12
Macon,Tennessee,6
Madison,Tennessee,10
Marion,Tennessee,10
Marshall,Tennessee,4
Maury,Tennessee,12
Meigs,Tennessee,12
Monroe,Tennessee,10
Montgomery,Tennessee,10
Moore,Tennessee,0
Morgan,Tennessee,12
Obion,Tennessee,6
Overton,Tennessee,12
Perry,Tennessee,12
Pickett,Tennessee,0
Polk,Tennessee,12
Putnam,Tennessee,11
Rhea,Tennessee,0
Roane,Tennessee,12
Robertson,Tennessee,12
Rutherford,Tennessee,4
Scott,Tennessee,12
Sequatchie,Tennessee,12
Sevier,Tennessee,10
Shelby,Tennessee,4
Smith,Tennessee,4
Stewart,Tennessee,12
Sullivan,Tennessee,10
Sumner,Tennessee,6
Tipton,Tennessee,12
Trousdale,Tennessee,5
Unicoi,Tennessee,12
Union,Tennessee,12
Van Buren,Tennessee,0
Warren,Tennessee,12
Washington,Tennessee,10
Wayne,Tennessee,12
Weakley,Tennessee,12
White,Tennessee,12
Williamson,Tennessee,10
Wilson,Tennessee,10
Anderson,Texas,12
Andrews,Texas,12
Angelina,Texas,12
Aransas,Texas,12
Archer,Texas,0
Armstrong,Texas,0
Atascosa,Texas,10
Austin,Texas,12
Bailey,Texas,0
Bandera,Texas,12
Bastrop,Texas,8
Baylor,Texas,0
Bee,Texas,12
Bell,Texas,8
Bexar,Texas,9
Blanco,Texas,12
Borden,Texas,0
Bosque,Texas,0
Bowie,Texas,9
Brazoria,Texas,10
Brazos,Texas,6
Brewster,Texas,0
Briscoe,Texas,0
Brooks,Texas,0
Brown,Texas,8
Burleson,Texas,12
Burnet,Texas,12
Caldwell,Texas,12
Calhoun,Texas,10
Callahan,Texas,12
Cameron,Texas,10
Camp,Texas,12
Carson,Texas,0
Cass,Texas,12
Castro,Texas,4
Chambers,Texas,12
Cherokee,Texas,10
Childress,Texas,0
Clay,Texas,12
Cochran,Texas,0
Coke,Texas,0
Coleman,Texas,0
Collin,Texas,10
Collingsworth,Texas,0
Colorado,Texas,12
Comal,Texas,4
Comanche,Texas,2
Concho,Texas,13
Cooke,Texas,12
Coryell,Texas,10
Cottle,Texas,0
Crane,Texas,12
Crockett,Texas,0
Crosby,Texas,6
Culberson,Texas,0
Dallam,Texas,6
Dallas,Texas,6
Dawson,Texas,6
Deaf Smith,Texas,12
Delta,Texas,13
Denton,Texas,9
DeWitt,Texas,10
Dickens,Texas,12
Dimmit,Texas,13
Donley,Texas,12
Duval,Texas,0
Eastland,Texas,12
Ector,Texas,10
Edwards,Texas,0
Ellis,Texas,9
El Paso,Texas,10
Erath,Texas,10
Falls,Texas,12
Fannin,Texas,12
Fayette,Texas,10
Fisher,Texas,0
Floyd,Texas,12
Foard,Texas,0
Fort Bend,Texas,4
Franklin,Texas,12
Freestone,Texas,0
Frio,Texas,12
Gaines,Texas,2
Galveston,Texas,4
Garza,Texas,0
Gillespie,Texas,12
Glasscock,Texas,0
Goliad,Texas,12
Gonzales,Texas,10
Gray,Texas,12
Grayson,Texas,12
Gregg,Texas,12
Grimes,Texas,8
Guadalupe,Texas,12
Hale,Texas,6
Hall,Texas,0
Hamilton,Texas,12
Hansford,Texas,12
Hardeman,Texas,0
Hardin,Texas,4
Harris,Texas,9
Harrison,Texas,6
Hartley,Texas,0
Haskell,Texas,0
Hays,Texas,10
Hemphill,Texas,13
Henderson,Texas,12
Hidalgo,Texas,10
Hill,Texas,10
Hockley,Texas,4
Hood,Texas,10
Hopkins,Texas,12
Houston,Texas,0
Howard,Texas,6
Hudspeth,Texas,0
Hunt,Texas,10
Hutchinson,Texas,12
Irion,Texas,0
Jack,Texas,12
Jackson,Texas,12
Jasper,Texas,6
Jeff Davis,Texas,0
Jefferson,Texas,6
Jim Hogg,Texas,0
Jim Wells,Texas,12
Johnson,Texas,8
Jones,Texas,12
Karnes,Texas,12
Kaufman,Texas,2
Kendall,Texas,12
Kenedy,Texas,0
Kent,Texas,0
Kerr,Texas,12
Kimble,Texas,0
King,Texas,0
Kinney,Texas,0
Kleberg,Texas,4
Knox,Texas,13
Lamar,Texas,12
Lamb,Texas,12
Lampasas,Texas,12
La Salle,Texas,0
Lavaca,Texas,10
Lee,Texas,12
Leon,Texas,12
Liberty,Texas,12
Limestone,Texas,4
Lipscomb,Texas,0
Live Oak,Texas,12
Llano,Texas,12
Loving,Texas,0
Lubbock,Texas,6
Lynn,Texas,4
McCulloch,Texas,12
McLennan,Texas,10
McMullen,Texas,0
Madison,Texas,12
Marion,Texas,0
Martin,Texas,12
Mason,Texas,12
Matagorda,Texas,6
Maverick,Texas,12
Medina,Texas,10
Menard,Texas,0
Midland,Texas,6
Milam,Texas,10
Mills,Texas,0
Mitchell,Texas,13
Montague,Texas,10
Montgomery,Texas,8
Moore,Texas,6
Morris,Texas,12
Motley,Texas,0
Nacogdoches,Texas,5
Navarro,Texas,6
Newton,Texas,12
Nolan,Texas,0
Nueces,Texas,10
Ochiltree,Texas,0
Oldham,Texas,5
Orange,Texas,1
Palo Pinto,Texas,10
Panola,Texas,5
Parker,Texas,12
Parmer,Texas,0
Pecos,Texas,12
Polk,Texas,12
Potter,Texas,6
Presidio,Texas,0
Rains,Texas,12
Randall,Texas,9
Reagan,Texas,0
Real,Texas,0
Red River,Texas,0
Reeves,Texas,12
Refugio,Texas,0
Roberts,Texas,0
Robertson,Texas,12
Rockwall,Texas,10
Runnels,Texas,0
Rusk,Texas,10
Sabine,Texas,0
San Augustine,Texas,6
San Jacinto,Texas,12
San Patricio,Texas,12
San Saba,Texas,0
Schleicher,Texas,0
Scurry,Texas,0
Shackelford,Texas,0
Shelby,Texas,2
Sherman,Texas,0
Smith,Texas,10
Somervell,Texas,0
Starr,Texas,12
Stephens,Texas,13
Sterling,Texas,0
Stonewall,Texas,0
Sutton,Texas,0
Swisher,Texas,12
Tarrant,Texas,6
Taylor,Texas,6
Terrell,Texas,0
Terry,Texas,12
Throckmorton,Texas,0
Titus,Texas,12
Tom Green,Texas,10
Travis,Texas,4
Trinity,Texas,12
Tyler,Texas,12
Upshur,Texas,12
Upton,Texas,0
Uvalde,Texas,12
Val Verde,Texas,12
Van Zandt,Texas,9
Victoria,Texas,10
Walker,Texas,10
Waller,Texas,12
Ward,Texas,0
Washington,Texas,5
Webb,Texas,6
Wharton,Texas,12
Wheeler,Texas,0
Wichita,Texas,10
Wilbarger,Texas,0
Willacy,Texas,6
Williamson,Texas,8
Wilson,Texas,10
Winkler,Texas,12
Wise,Texas,10
Wood,Texas,12
Yoakum,Texas,0
Young,Texas,11
Zapata,Texas,12
Zavala,Texas,0
Beaver,Utah,0
Box Elder,Utah,12
Cache,Utah,12
Carbon,Utah,0
Daggett,Utah,0
Davis,Utah,8
Duchesne,Utah,0
Emery,Utah,0
Garfield,Utah,0
Grand,Utah,0
Iron,Utah,0
Juab,Utah,0
Kane,Utah,0
Millard,Utah,0
Morgan,Utah,0
Piute,Utah,0
Rich,Utah,0
Salt Lake,Utah,8
San Juan,Utah,6
Sanpete,Utah,0
Sevier,Utah,0
Summit,Utah,12
Tooele,Utah,12
Uintah,Utah,0
Utah,Utah,8
Wasatch,Utah,11
Washington,Utah,10
Wayne,Utah,0
Weber,Utah,10
Addison,Vermont,11
Bennington,Vermont,10
Caledonia,Vermont,12
Chittenden,Vermont,6
Essex,Vermont,12
Franklin,Vermont,4
Grand Isle,Vermont,12
Lamoille,Vermont,4
Orange,Vermont,12
Orleans,Vermont,12
Rutland,Vermont,10
Washington,Vermont,10
Windham,Vermont,10
Windsor,Vermont,8
Accomack,Virginia,4
Albemarle,Virginia,10
Alleghany,Virginia,12
Amelia,Virginia,11
Amherst,Virginia,10
Appomattox,Virginia,12
Arlington,Virginia,6
Augusta,Virginia,10
Bath,Virginia,0
Bedford,Virginia,12
Bland,Virginia,0
Botetourt,Virginia,11
Brunswick,Virginia,12
Buchanan,Virginia,12
Buckingham,Virginia,12
Campbell,Virginia,12
Caroline,Virginia,2
Carroll,Virginia,12
Charles City,Virginia,10
Charlotte,Virginia,12
Chesterfield,Virginia,10
Clarke,Virginia,12
Craig,Virginia,12
Culpeper,Virginia,10
Cumberland,Virginia,12
Dickenson,Virginia,0
Dinwiddie,Virginia,12
Essex,Virginia,0
Fairfax,Virginia,6
Fauquier,Virginia,10
Floyd,Virginia,12
Fluvanna,Virginia,4
Franklin,Virginia,12
Frederick,Virginia,10
Giles,Virginia,12
Gloucester,Virginia,10
Goochland,Virginia,10
Grayson,Virginia,0
Greene,Virginia,10
Greensville,Virginia,6
Halifax,Virginia,12
Hanover,Virginia,10
Henrico,Virginia,5
Henry,Virginia,10
Highland,Virginia,0
Isle of Wight,Virginia,10
James City,Virginia,10
King and Queen,Virginia,12
King George,Virginia,4
King William,Virginia,1
Lancaster,Virginia,12
Lee,Virginia,12
Loudoun,Virginia,6
Louisa,Virginia,12
Lunenburg,Virginia,12
Madison,Virginia,12
Mathews,Virginia,12
Mecklenburg,Virginia,4
Middlesex,Virginia,12
Montgomery,Virginia,10
Nelson,Virginia,12
New Kent,Virginia,10
Northampton,Virginia,12
Northumberland,Virginia,12
Nottoway,Virginia,12
Orange,Virginia,12
Page,Virginia,1
Patrick,Virginia,0
Pittsylvania,Virginia,10
Powhatan,Virginia,12
Prince Edward,Virginia,4
Prince George,Virginia,12
Prince William,Virginia,6
Pulaski,Virginia,12
Rappahannock,Virginia,12
Richmond,Virginia,12
Roanoke,Virginia,12
Rockbridge,Virginia,12
Rockingham,Virginia,10
Russell,Virginia,12
Scott,Virginia,10
Shenandoah,Virginia,10
Smyth,Virginia,12
Southampton,Virginia,4
Spotsylvania,Virginia,10
Stafford,Virginia,10
Surry,Virginia,11
Sussex,Virginia,10
Tazewell,Virginia,12
Warren,Virginia,12
Washington,Virginia,10
Westmoreland,Virginia,12
Wise,Virginia,10
Wythe,Virginia,10
York,Virginia,6
Alexandria,Virginia,6
Bristol,Virginia,12
Buena Vista,Virginia,12
Charlottesville,Virginia,4
Chesapeake,Virginia,10
Colonial Heights,Virginia,4
Covington,Virginia,12
Danville,Virginia,10
Emporia,Virginia,6
Fairfax City,Virginia,10
Falls Church,Virginia,0
Franklin City,Virginia,12
Fredericksburg,Virginia,12
Galax,Virginia,12
Hampton,Virginia,9
Harrisonburg,Virginia,6
Hopewell,Virginia,12
Lexington,Virginia,12
Lynchburg,Virginia,10
Manassas,Virginia,10
Manassas Park,Virginia,4
Martinsville,Virginia,0
Newport News,Virginia,6
Norfolk,Virginia,10
Norton,Virginia,0
Petersburg,Virginia,10
Poquoson,Virginia,12
Portsmouth,Virginia,4
Radford,Virginia,12
Richmond City,Virginia,10
Roanoke City,Virginia,12
Salem,Virginia,12
Staunton,Virginia,12
Suffolk,Virginia,10
Virginia Beach,Virginia,10
Waynesboro,Virginia,12
Williamsburg,Virginia,6
Winchester,Virginia,12
Adams,Washington,12
Asotin,Washington,10
Benton,Washington,5
Chelan,Washington,6
Clallam,Washington,12
Clark,Washington,6
Columbia,Washington,3
Cowlitz,Washington,12
Douglas,Washington,8
Ferry,Washington,12
Franklin,Washington,6
Garfield,Washington,0
Grant,Washington,9
Grays Harbor,Washington,12
Island,Washington,4
Jefferson,Washington,12
King,Washington,5
Kitsap,Washington,10
Kittitas,Washington,10
Klickitat,Washington,4
Lewis,Washington,10
Lincoln,Washington,13
Mason,Washington,10
Okanogan,Washington,10
Pacific,Washington,12
Pend Oreille,Washington,12
Pierce,Washington,4
San Juan,Washington,12
Skagit,Washington,4
Skamania,Washington,12
Snohomish,Washington,6
Spokane,Washington,10
Stevens,Washington,10
Thurston,Washington,10
Wahkiakum,Washington,12
Walla Walla,Washington,12
Whatcom,Washington,6
Whitman,Washington,12
Yakima,Washington,5
Barbour,West Virginia,11
Berkeley,West Virginia,10
Boone,West Virginia,12
Braxton,West Virginia,12
Brooke,West Virginia,12
Cabell,West Virginia,12
Calhoun,West Virginia,0
Clay,West Virginia,0
Doddridge,West Virginia,0
Fayette,West Virginia,12
Gilmer,West Virginia,0
Grant,West Virginia,0
Greenbrier,West Virginia,12
Hampshire,West Virginia,10
Hancock,West Virginia,12
Hardy,West Virginia,12
Harrison,West Virginia,10
Jackson,West Virginia,6
Jefferson,West Virginia,10
Kanawha,West Virginia,10
Lewis,West Virginia,12
Lincoln,West Virginia,0
Logan,West Virginia,10
McDowell,West Virginia,12
Marion,West Virginia,9
Marshall,West Virginia,12
Mason,West Virginia,12
Mercer,West Virginia,12
Mineral,West Virginia,12
Mingo,West Virginia,0
Monongalia,West Virginia,10
Monroe,West Virginia,12
Morgan,West Virginia,12
Nicholas,West Virginia,12
Ohio,West Virginia,10
Pendleton,West Virginia,12
Pleasants,West Virginia,12
Pocahontas,West Virginia,0
Preston,West Virginia,12
Putnam,West Virginia,12
Raleigh,West Virginia,12
Randolph,West Virginia,12
Ritchie,West Virginia,0
Roane,West Virginia,12
Summers,West Virginia,0
Taylor,West Virginia,12
Tucker,West Virginia,12
Tyler,West Virginia,12
Upshur,West Virginia,12
Wayne,West Virginia,4
Webster,West Virginia,0
Wetzel,West Virginia,12
Wirt,West Virginia,12
Wood,West Virginia,10
Wyoming,West Virginia,12
Adams,Wisconsin,10
Ashland,Wisconsin,12
Barron,Wisconsin,12
Bayfield,Wisconsin,10
Brown,Wisconsin,8
Buffalo,Wisconsin,4
Burnett,Wisconsin,0
Calumet,Wisconsin,12
Chippewa,Wisconsin,12
Clark,Wisconsin,10
Columbia,Wisconsin,10
Crawford,Wisconsin,12
Dane,Wisconsin,10
Dodge,Wisconsin,10
Door,Wisconsin,10
Douglas,Wisconsin,12
Dunn,Wisconsin,12
Eau Claire,Wisconsin,12
Florence,Wisconsin,12
Fond du Lac,Wisconsin,9
Forest,Wisconsin,0
Grant,Wisconsin,6
Green,Wisconsin,12
Green Lake,Wisconsin,0
Iowa,Wisconsin,12
Iron,Wisconsin,6
Jackson,Wisconsin,10
Jefferson,Wisconsin,12
Juneau,Wisconsin,9
Kenosha,Wisconsin,4
Kewaunee,Wisconsin,4
La Crosse,Wisconsin,12
Lafayette,Wisconsin,12
Langlade,Wisconsin,0
Lincoln,Wisconsin,0
Manitowoc,Wisconsin,10
Marathon,Wisconsin,10
Marinette,Wisconsin,10
Marquette,Wisconsin,11
Menominee,Wisconsin,13
Milwaukee,Wisconsin,6
Monroe,Wisconsin,10
Oconto,Wisconsin,12
Oneida,Wisconsin,12
Outagamie,Wisconsin,10
Ozaukee,Wisconsin,4
Pepin,Wisconsin,0
Pierce,Wisconsin,12
Polk,Wisconsin,12
Portage,Wisconsin,12
Price,Wisconsin,13
Racine,Wisconsin,6
Richland,Wisconsin,10
Rock,Wisconsin,6
Rusk,Wisconsin,12
St. Croix,Wisconsin,12
Sauk,Wisconsin,6
Sawyer,Wisconsin,12
Shawano,Wisconsin,12
Sheboygan,Wisconsin,10
Taylor,Wisconsin,0
Trempealeau,Wisconsin,12
Vernon,Wisconsin,0
Vilas,Wisconsin,12
Walworth,Wisconsin,4
Washburn,Wisconsin,0
Washington,Wisconsin,10
Waukesha,Wisconsin,10
Waupaca,Wisconsin,6
Waushara,Wisconsin,12
Winnebago,Wisconsin,10
Wood,Wisconsin,12
Albany,Wyoming,12
Big Horn,Wyoming,0
Campbell,Wyoming,12
Carbon,Wyoming,12
Converse,Wyoming,12
Crook,Wyoming,12
Fremont,Wyoming,12
Goshen,Wyoming,12
Hot Springs,Wyoming,12
Johnson,Wyoming,4
Laramie,Wyoming,12
Lincoln,Wyoming,12
Natrona,Wyoming,12
Niobrara,Wyoming,12
Park,Wyoming,3
Platte,Wyoming,0
Sheridan,Wyoming,12
Sublette,Wyoming,12
Sweetwater,Wyoming,12
Teton,Wyoming,12
Uinta,Wyoming,12
Washakie,Wyoming,12
Weston,Wyoming,0
